Group,Family,Scientific Name,variety,Common Name,Native/Exotic,Fresh/Marine/Brackish,,
Fishes,Centrarchidae,Micropterus dolomieu,,Smallmouth Bass,Native,Freshwater,,
Fishes,Centrarchidae,Micropterus salmoides,,Largemouth Bass,Native,Freshwater,,
Fishes,Moronidae,Morone saxatilis,,Striped Bass,Native,Freshwater-Marine,,
Fishes,Cyprinidae,Notemigonus crysoleucas,,Golden Shiner,Native,Freshwater,,
Fishes,Cyprinidae,Notropis atherinoides,,Emerald Shiner,Native,Freshwater,,
Fishes,Cyprinidae,Notropis hudsonius,,Spottail Shiner,Native,Freshwater,,
Fishes,Cyprinidae,Notropis stramineus,,Sand Shiner,Native,Freshwater,,
Fishes,Cyprinidae,Notropis stramineus missuriensis,,Sand Shiner,Native,Freshwater,,
Fishes,Salmonidae,Oncorhynchus aguabonita,,Golden Trout,Native,Freshwater,,
Fishes,Salmonidae,Oncorhynchus clarkii,,Cutthroat Trout,Native,Freshwater,,
Fishes,Salmonidae,Oncorhynchus clarkii behnkei,,Snake River Finespotted Cutthroat Trout,Native,Freshwater,,
Fishes,Salmonidae,Oncorhynchus clarkii henshawi,,Lahontan cutthroat trout,Native,Freshwater,,
Fishes,Salmonidae,Oncorhynchus clarkii pleuriticus,,Colorado River cutthroat trout,Native,Freshwater,,
Fishes,Salmonidae,Oncorhynchus clarkii x mykiss,,cutbow trout,Native Hybrid,Freshwater,,
Fishes,Salmonidae,Oncorhynchus kisutch,,Coho Salmon,Native,Freshwater-Marine,,
Fishes,Salmonidae,Oncorhynchus mykiss,,Rainbow Trout,Native,Freshwater-Marine,,
Fishes,Salmonidae,Oncorhynchus nerka,,Sockeye Salmon,Native,Freshwater-Marine,,
Fishes,Cichlidae,Oreochromis, Sarotherodon, Tilapia sp.,,tilapia,Exotic,Freshwater
Fishes,Percidae,Perca flavescens,,Yellow Perch,Native,Freshwater,,
Fishes,Cyprinidae,Pimephales promelas,,Fathead Minnow,Native,Freshwater,,
Fishes,Cyprinidae,Platygobio gracilis,,Flathead Chub,Native,Freshwater,,
Fishes,Poeciliidae,Poecilia reticulata,,Guppy,Exotic,Freshwater,,
Fishes,Centrarchidae,Pomoxis annularis,,White Crappie,Native,Freshwater,,
Fishes,Centrarchidae,Pomoxis nigromaculatus,,Black Crappie,Native,Freshwater,,
Fishes,Salmonidae,Prosopium gemmifer,,Bonneville Cisco,Native,Freshwater,,
Fishes,Cyprinidae,Puntigrus tetrazona,,tiger barb,Exotic,Freshwater,,
Fishes,Ictaluridae,Pylodictis olivaris,,Flathead Catfish,Native,Freshwater,,
Fishes,Cyprinidae,Rhinichthys cataractae,,Longnose Dace,Native,Freshwater,,
Fishes,Cyprinidae,Richardsonius balteatus,,Redside Shiner,Native,Freshwater,,
Fishes,Cyprinidae,Richardsonius balteatus hydrophlox,,Bonneville redside shiner,Native,Freshwater,,
Fishes,Salmonidae,Salmo letnica,,Ohrid trout,Exotic,Freshwater,,
Fishes,Salmonidae,Salmo salar sebago,,Atlantic Salmon,Native,Freshwater-Marine,,
Fishes,Salmonidae,Salmo trutta,,Brown Trout,Exotic,Freshwater,,
Fishes,Salmonidae,Salmo trutta x Salvelinus fontinalis,,tiger trout,Exotic Hybrid,Freshwater,,
Fishes,Salmonidae,Salvelinus fontinalis,,Brook Trout,Native,Freshwater,,
Fishes,Salmonidae,Salvelinus fontinalis x namaycush,,splake,Native Hybrid,Freshwater,,
Fishes,Salmonidae,Salvelinus malma,,Dolly Varden,Native,Freshwater-Marine,,
Fishes,Salmonidae,Salvelinus namaycush,,Lake Trout,Native,Freshwater,,
Fishes,Percidae,Sander vitreus,,Walleye,Native,Freshwater,,
Fishes,Cyprinidae,Semotilus atromaculatus,,Creek Chub,Native,Freshwater,,
Fishes,Salmonidae,Thymallus arcticus,,Arctic Grayling,Native,Freshwater,,
Fishes,Poeciliidae,Xiphophorus hellerii,,Green Swordtail,Exotic,Freshwater,,
